@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Diglyceride.with.formula.C32H62O5/L.Tyrosine	25.1481921208851	37.3713640922768	27.0184633710542	33.052701999554	20.6756500541712	47.0403426360873	26.5981142540211	46.9294714449354	51.2386460171208	41.2450234942332	34.9804789378013	43.760361194721	48.0041287188828	37.7636673048288	49.1279407493465	43.2151389639234	41.9123121776183	45.471790988262	33.0687237026648	32.0065732290309	31.8633423497589	16.0483249903735	27.7720731795502	44.9314481576692	27.3586629526462	33.6454428754814	30.8574266166409	31.953246480353	20.2708936928906	21.3417235085023	33.1772991639404	22.5289090525427	40.7759453781513	30.0964598495128	33.5921082556288	44.4242857142857	136.436862835959	44.7381671701913
Triglyceride.with.formula.C33H62O6/L.Tyrosine	32.4781154167828	159.56852248394	48.5003563791875	126.755416191562	36.3411092597001	130.751920122888	63.3004223864836	140.558405489299	152.076221877424	108.51269948303	96.9568455640745	107.631548974943	137.50052173913	65.9706428836864	125.526901669759	120.771850360678	60.5596241088788	124.921289875173	97.1567496291413	89.1881622767181	74.3303155006859	7.97197781178271	74.9385365853659	100.450191570881	64.7190300474433	85.2628497072219	83.5964125560538	73.1084134615385	45.3983029698028	60.778659370725	44.7625061304561	45.7921938666095	119.958899876391	111.488233950194	87.2184824328314	103.468542044767	363.719271155034	122.834101382488
Ceramide.with.formula.C36H71NO3/L.Tyrosine	61.9840383080607	133.06875	76.8881355932203	122.024698133919	57.1794007490637	181.879273504273	76.4854864433812	123.596896997558	125.597469165465	78.1186084142395	128.366589327146	123.935081967213	108.572919527602	42.6132981277004	124.14495412844	156.948114235884	52.3786434977578	89.9109059146494	84.0870185449358	21.3849588036732	46.6644850155012	48.9459776864357	52.9154036924773	137.174623937214	90.7405764966741	55.4118393234672	38.6603069265865	82.8017968962701	20.1429520540361	55.0274956650978	73.8436488673139	46.8060061376589	70.9795209361858	48.1531478192224	33.3080392377946	100.019590643275	100.97942210409	84.1559671648074
Uridine.diphosphate.glucose/L.Tyrosine	1.7032142047822	1.70256006031735	0.902640428199057	1.98257558530963	0.475435515113013	0.972360890574487	1.18004114213723	1.54879370371304	1.02694720574175	1.36375397948605	1.74150901822531	1.08874052397521	0.629970422876375	1.50194588740926	1.64756733063848	1.99679645418791	3.72893970230257	0.874037467794291	1.07746526502045	2.03878761453921	0.815150448441961	0.715024040008063	1.00516900689637	6.33923713957565	0.86812211635348	0.439913795707912	2.23532327172731	1.68664629513579	0.748657313474605	0.376441441670437	0.94617611461419	0.93430557925642	5.68655513887261	1.01481301249218	0.509593838139021	0.946049771277802	2.10242728585633	0.86451639408066
LysoPE.0.0.24.6.6Z.9Z.12Z.15Z.18Z.21Z../L.Tyrosine	15.486739780658	19.2828308966231	20.471119133574	30.9413401990119	7.61973447793971	29.1754927163668	14.8242349304482	32.9828637147786	35.3295935838515	24.9727394992758	23.9532416928239	26.7176986146452	37.392546348846	26.2458604376109	27.5394822533377	21.7880576236305	23.8011971472236	27.027231807952	29.6683108516207	24.5071752422944	16.3232919628871	12.353464246017	25.4952203929899	22.4585073348324	15.9828158562781	21.1847720659554	24.6196513470681	17.7885593963853	16.0006157093852	17.8101499238355	13.8378122275708	18.7651814746463	32.8248773888043	32.1825496273824	27.1815421420685	28.4510521500457	98.0781978680879	31.7019505233111
LysoPC.22.2.13Z.16Z../L.Tyrosine	55.4493098524512	132.359680284192	55.9358816276202	117.354974927421	50.3525725593668	142.578726968174	74.5127408328154	161.63028367462	180.961227786753	124.554437564499	46.831869643424	120.229643765903	138.004538313842	96.4296577946768	151.024553571429	132.289783167953	116.513092269327	101.80079118395	111.574862767367	100.013070785945	62.2550551470588	27.441975308642	67.1785901696694	118.16338028169	80.2693690748611	68.1482059282371	52.1405929517061	72.2916567625386	46.8963650425367	60.9119824513299	65.2866595135908	49.9716826585537	50.5583485282626	121.63110667996	81.3798898071625	108.869191597708	62.6281839936187	122.834101382488
Endomorphin.2/L.Tyrosine	15.4887987768397	31.4822560202788	17.0306594919284	33.7886018237082	15.3312914239807	33.4984258166076	25.9055747623163	40.0987136465324	47.7734113202949	30.2413555499875	26.8997204327215	30.1581298867082	38.2759488768397	37.4450537861211	40.6116446578631	33.1119952166314	18.3186630072535	33.8889097921174	37.5541539245668	26.919038698771	23.0229435757988	13.538249147312	28.8897246878291	28.9097174362509	26.1356040447046	23.4644583706356	28.8963521752609	25.8131896112714	21.9964933494559	20.4931734317343	13.8609286609211	24.0298221922125	41.2350754195879	25.9635009310987	30.9685501624908	27.4995578422703	109.667846168172	38.4780098161871
Mesobilirubinogen/L.Tyrosine	15.3207522356654	36.1477079796265	17.407521105142	28.0789340742612	6.64587323698415	37.2107103825137	14.968599787752	31.1453084274544	33.2755474452555	31.6988181221274	15.0204635694166	16.5254000174871	33.1264088490384	17.5404604288114	31.6785279520554	39.2755591925805	21.1866001587122	28.5749524111675	31.9935953104646	20.7800585475964	19.5493181326214	6.02885867206712	22.4242424242424	23.4766062234162	12.9595186573072	14.2553029478951	26.1409741048892	18.7065444704146	9.7471467609709	18.6285953878407	13.3886973742115	11.010622389522	28.6717630548785	25.9883900516589	26.2119787045253	29.0675560842964	93.7155247871409	27.549438434507
DG.14.0.20.1.11Z..0.0./L.Tyrosine	42.3478735005453	181.75243902439	89.9484467944481	152.384509938314	69.1435688405797	128.192018072289	122.839139344262	190.344690265487	191.994368266405	156.338406735751	140.868236791852	111.505014749263	132.455687719886	93.6817941952507	146.829427083333	155.793334776023	92.8400397416791	132.258810572687	122.623257749116	106.464943982653	84.9322884012539	50.2138554216867	79.8793677204659	124.994040524434	97.9824421388667	91.3233449477352	111.008336641524	98.551847051199	69.431679389313	72.1956451088723	62.1100714528751	74.6604895104895	136.878349788434	122.825069217216	100.51343994556	111.349934895833	375.549426020408	116.26199476592
X2.Hexaprenyl.3.methyl.5.hydroxy.6.methoxy.1.4.benzoquinol/L.Tyrosine	19.7071809185486	92.4547146401985	30.1221779548473	81.7536311822026	24.4192258477287	52.0927172582619	47.3316225819187	73.2780853419641	81.6520878892013	51.8831810854379	58.3223086045592	60.1722381407195	53.2588750421017	46.7422327540811	52.5792663972645	78.44840361774	40.1389604810997	52.8492005280915	39.0364238410596	43.9749962680997	25.671214705325	0.441407760049566	33.6245841358781	57.5734284930003	38.821185770751	40.4347423634681	39.2793931731985	25.2160683193765	27.1144730958414	22.2658113661421	32.6959519971342	14.3202333847495	44.5884447507466	63.0144628099174	34.8154390100177	45.566404688957	193.481682273698	36.6207180802345
X.23S..23.25.dihdroxy.24.oxovitamine.D3.23..beta.glucuronide./L.Tyrosine	12.297355781918	30.9912663755459	19.7779392530155	37.2161031134918	14.2561396955832	33.2758014073495	21.6859907750746	44.334638771514	45.6246363318981	27.2660679995482	25.0386377779035	27.4990542703332	38.8763337758765	26.6477033923747	30.477027027027	35.7635866865375	19.8120428283685	35.1485853658537	28.8564155284672	24.7532560289051	18.7614431133578	8.72096672944131	25.9745705396997	28.8778741566846	22.0278101731408	23.9577696526508	27.5551832873473	21.6725575429345	16.2856759176365	17.8645757941295	10.8545816733068	19.4435439810599	31.3787891035486	31.8112125162973	28.5888899641924	24.9011428987406	127.804991861096	25.3712164477441
Diglyceride.with.formula.C39H66O5/L.Tyrosine	13.5732261447046	73.7806930693069	18.2894772208037	24.9317633865994	3.71276750972763	29.2657727350868	15.3411388355726	52.0105186797243	24.2232004942848	14.5448602072789	19.61393246477	22.664707998561	22.6709869817056	11.26940900146	25.403243973868	32.135026558943	12.3897507292495	20.7769896193772	14.2403304906627	9.63211156160084	7.29788552188552	10.3940395286489	17.6953556948028	63.9061547836685	16.8619695096827	15.076967326277	9.0241068835318	6.77442419922484	4.91372464277032	7.49151856473207	6.7576677464137	2.4987888078827	9.53542127241464	19.7532383419689	5.32613947785951	16.0226240104923	116.860785870212	18.3776889134032
Diglyceride.with.formula.C39H72O5/L.Tyrosine	3.66562308261095	18.6086902234986	8.18598496240602	12.8554742837318	2.6558520631828	12.936094224924	9.840036112935	14.6314411074453	9.81603655483225	7.4551477060395	10.4177376076825	19.871832614867	12.9272073250491	7.40004168403501	9.1559759662228	21.2197070180093	6.16077138618757	6.83215125540469	8.85898071749553	6.80272258079414	4.13526053908849	4.09506263817244	4.91232109282069	35.2504201680672	8.95525000911777	6.28381683049628	4.18088303455288	4.68369421258509	2.80713855840007	2.44716172598786	6.46851523742027	2.7922872722993	3.81135984290623	8.13781372467273	5.5689213135769	6.36960691209057	35.477858778166	6.58549239866256
Ceramide.with.formula.C42H81NO3/L.Tyrosine	14.7308592021243	40.3675514626219	27.9277652370203	26.5594313702067	18.3805682639056	43.8082861554297	16.1252185608608	38.5516870547117	36.1322058891295	12.8376588842206	35.3266820975337	38.4695705271728	21.5031549173194	10.810973753121	27.3038740920097	52.3998107576971	13.2779396092362	21.1056239015817	25.8837219514337	3.8524667342335	5.9501471427944	17.9528322205471	17.6206643420811	28.6373566357182	15.8650901337469	10.962773966873	7.32994311777504	14.7693764568765	4.14356976903102	12.1750520662063	12.8936252869504	12.0637853107345	11.4624402055159	4.8907463643926	8.24174873754987	27.3085581989462	72.0319877675841	19.0565273342548
X.3a.5b..24.oxo.24...2.sulfoethyl.amino.cholan.3.yl.b.D.Glucopyranosiduronic.acid/L.Tyrosine	24.2605164514786	42.041466854725	33.0400582665696	44.5817124523762	27.2282860709827	43.4061703212647	31.3891870663699	47.5257139700602	71.3341521106259	36.3342364717393	36.9024512256128	44.34561238855	55.4359837329968	53.4719879518072	45.0219590098483	43.0163121414914	34.8150149031297	40.0081066074403	44.9618611746758	39.7233683926645	27.6012632436838	17.3277206111631	29.4705340699816	33.6715363621769	31.3794249201278	23.4099678456592	36.6727868852459	38.0116235470566	25.5170430635433	18.757578316305	22.1181994426269	28.8280005400297	43.6459410838768	38.411838790932	39.2205257567711	40.683515699334	159.539826605256	31.7800651776488
DG.18.4.6Z.9Z.12Z.15Z..22.6.4Z.7Z.10Z.13Z.16Z.19Z..0.0./L.Tyrosine	20.1398565130953	46.6615529117095	35.0030864197531	27.1364579519102	17.4259787695469	28.2366893348814	24.4276691116544	36.7705786819386	49.7844444444444	24.3787809927789	25.0188231304053	36.7706225680934	45.9453742445374	33.4514791784436	44.0603021620214	37.0139331619537	24.2899662074344	37.563653425086	31.3453868651954	26.5634355275023	17.4615880381542	14.6390937829294	19.1532016756433	32.144061302682	26.1300415026072	25.6908449323662	15.5117324013979	22.9169617963982	15.31624147512	16.7518286705377	21.5248511290608	12.1821656777727	25.7077483443709	31.6934467753459	28.6554466970608	31.1139712570493	134.812614468864	26.9423854447439
Diglyceride..16.0.22.6.4Z_7Z_10Z_13Z_16Z_19Z..0.0./L.Tyrosine	8.92952132755912	61.7641939494405	7.85115957078574	16.4389811083589	3.0108665641147	16.3126676887696	8.76748692822407	32.6908579679307	15.55208457297	11.940664341718	15.0865089644829	11.2273375311869	12.0086879917373	5.33162146739947	13.1295117596833	17.6858694050017	9.88924753942216	17.940988994572	9.34122531773953	6.4643852450023	5.12007710333359	4.89948862634456	9.46216955332726	38.2597592119664	9.60244026436197	9.51561138541969	5.19632802482671	5.91832723593057	3.75942382408862	4.58240851520277	4.49377169444376	2.10555949986195	4.8858052660726	11.0696640428283	5.74591535050183	11.4556932350971	57.9787820607493	10.9355341611509
Glycogen/L.Tyrosine	3.2182044198895	5.48171987641607	2.43534590744784	0.64140149438883	3.65937200383509	1.97483875458215	2.25942991755006	4.90274382425848	1.47403674070955	1.31710504418332	2.99672979139725	7.72157535645708	1.9054353353433	9.05796214092556	3.9885752688172	2.57790422034906	2.87832863589459	0.682200854377168	1.90811153768961	8.68019624020272	1.04547173451669	5.38260364199922	2.808955071054	3.91590896361158	2.59324504150561	1.59956303095401	3.63845733468655	6.20181896041926	4.2179326655537	1.63909097616764	1.75199754296217	4.96221328809463	8.0208897245697	1.10085815609237	2.95521298093275	1.04404901796206	6.82366130919962	3.79236263267223
Phosphatidic.acid..16.0.18.1.11Z../L.Tyrosine	7.21244389413403	22.7398535245652	5.42826373100395	12.2830308555012	7.32787750791975	12.0531719059756	7.76320134684495	13.3223598637349	24.7211362633205	8.31006110680782	12.979706744868	10.5123199288058	10.3691637813451	8.4136018957346	9.76320346320346	13.5267558528428	8.61865891901863	15.3719759354866	9.45737802236591	5.75570513071002	4.23903995994618	4.43495610534717	8.26593203193939	12.3130210167899	7.24617836274568	7.32649410186169	5.80482437930748	6.75396402398401	3.73856303177278	4.81711336629369	6.37777544852646	4.36004818883489	7.1411725749186	11.4201731804353	7.39520853151755	14.0652549342105	62.3265770533446	8.65665663498387
Diglyceride..18.2.9Z.12Z..22.6.4Z.7Z.10Z.13Z.16Z.19Z..0.0./L.Tyrosine	11.541982463962	67.9603283173735	8.31502413392803	21.2419624516314	3.53736184805023	32.0480045180723	9.54546178343949	65.6611463023735	23.3914561021449	17.9356168963852	22.6224380270892	12.2656239859822	15.0146799096037	7.08973642172524	20.3779892777544	23.6668200795555	27.9436303827751	27.956312563048	11.5735014038601	12.3878177498371	5.83670479760443	5.90500141683196	18.0487804878049	63.1746987951807	11.2418276714587	9.43205700302289	14.5088984589841	7.14996708670303	10.5455652173913	7.82507309169044	4.05229041101972	2.87957331463326	11.2338880046303	14.39863090496	9.40433592257736	16.6213313896987	89.7586312018901	15.7815275310835
Phosphatidylcholine..14.1.9Z..15.0./L.Tyrosine	25.0400859752821	85.900288184438	16.2439723084268	45.1475276677835	20.9106971647719	31.2766856512952	24.2179577820422	37.2255970924195	77.6111056121944	20.9846561766496	36.5761507313445	34.2145184648805	38.838139215012	22.520233413675	32.7773471562833	38.2143956685599	31.4254245838238	37.1683689260291	26.116526362428	13.2369579869692	11.4895042619058	11.28095818108	22.5731750323263	49.4786506251474	18.6626130576879	30.9369688385269	20.4572390079742	17.5798265895954	10.4600655511471	14.4044870963559	18.5963223308883	8.34228004375684	19.6272120537971	33.0567673756943	20.1273420998842	38.6560063283987	170.659759455151	22.5902593366857
Phosphatidylcholine..14.0.15.0./L.Tyrosine	39.6659856996936	63.6638188808202	38.3465765004227	57.0440025657473	36.0153338051427	65.552175587216	36.3746966019417	69.1106112940798	111.426033821231	40.8644828169968	65.2814159292035	52.6025605343724	67.0592027141645	32.9853214418432	51.4438868613139	61.6476280184963	43.1211352099677	58.6763843648208	44.1172067958985	23.340213128392	24.7473511143588	26.7506418485237	39.0543014032947	57.1342958321983	33.7285714285714	37.0928389470705	34.7539149888143	38.8467237195044	16.3090371167294	30.6239316239316	33.7758349523545	23.1066984092631	34.3771696776479	32.8365520489873	33.8461274060495	68.1272654849632	233.074015436374	47.6038814144541
SM.d18.0.14.0./L.Tyrosine	25.3865765962083	51.8750435085277	35.5982212921789	48.7884573184112	28.4299813780261	64.9024018299657	42.4768821966342	64.8690341551685	69.7726463783591	53.5997557455313	50.1709362956246	54.170535970192	58.8177354560333	33.8211087826253	57.0865676679041	55.5623215250444	45.5045045045045	53.4767700757014	48.3076544828717	41.3457543859649	35.6492105263158	24.5233892321271	32.7668287688764	58.0514807639081	37.7005988023952	43.1082236842105	39.5013419974573	38.3519546027743	22.7559419564673	28.4656586365966	34.9897450642131	26.815145045837	56.0316108545035	41.890634389218	42.9061728395062	44.3206789323659	177.287821767274	51.4442871847658
Phosphatidylethanolamine..14.0.20.2.11Z.14Z../L.Tyrosine	0.315874668532106	6.55539916428414	0.333386410459297	0.530665632365665	0.172262867613872	1.02067869776365	0.275201854710517	1.15441063011302	1.95029648496184	0.284509455989618	0.609136888173242	0.548816855847772	0.502470636760152	0.449342161880319	0.54792335114421	0.652137797344059	0.201996761774236	0.790840663188141	0.298112150251154	0.104645764167693	0.0885292686648658	0.307236675998091	0.449539995786221	1.38531855589754	0.270160780124131	0.576244728892485	0.197469748916893	0.144069089269202	0.0774734864197489	0.185145118381662	0.185478175959974	0.0697749727800194	0.214816052752886	0.424942874658641	0.203661100053568	0.62779562097381	2.08367995782121	0.176553734686091
Phosphatidylcholine..15.0.18.3.6Z_9Z_12Z../L.Tyrosine	0.313206400757079	5.12401155194939	0.127338973630581	0.553176931325934	0.111660955710529	0.650783092690498	0.293220569047133	0.625236091923785	1.48224007561437	0.187932706362859	0.423574266749351	0.247252114713909	0.322156456714153	0.25399098647972	0.332404787171324	0.389153638499302	0.161693950633627	0.368613620388531	0.184991187458574	0.111607268015654	0.0791628086092849	0.134732353706574	0.246379777433214	1.00161890344363	0.233534488907911	0.23577172876599	0.207950192496897	0.130263438552848	0.0532375797710601	0.103667269439421	0.118729808325848	0.065160737488854	0.17406216496283	0.399388784173209	0.152926955531397	0.361535315187534	1.52968322394868	0.185107851684084
