@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
N.Acetylornithine/L.Tyrosine	7.50976600270741	8.35315547584351	3.77781479013991	5.23459609634356	5.05827976939898	5.96513542871159	6.87645540579295	9.90705065462962	7.28207771462536	7.73327673479849	6.17563834240268	6.25644675427853	7.45615209785264	8.40802311262669	8.30232900581638	7.48304177450705	8.47983120831254	8.3921034241789	4.5739892915341	5.9266781342105	5.70783913034319	4.24792967256975	5.89926731487028	3.96012310480902	10.2613565130177	5.27529989533854	4.96793220459431	5.44979034512418	4.7035811247576	7.13813823463256	6.49983976641504	5.48044248241877	4.52733167722146	11.7640365468528	10.8958763647094	5.60370558458791	19.7584639130289	6.25303013715769
N.Acetyl.L.aspartic.acid/L.Tyrosine	15.3875313697002	12.9092247726288	13.0845111047015	13.9539948534488	5.43634939287113	10.3162646951885	9.05179312948282	18.0081630944407	12.9741379310345	10.6971483016109	6.063787812363	15.3260622770029	15.8862723034882	14.8919553728714	4.81449064981641	18.4042999207506	14.0781167608286	8.24272444403771	7.35644664095748	14.9113433893501	8.2730465052368	9.56344653510785	10.845782384005	25.6594078786396	6.09562583784321	5.19726353361095	11.261326567597	8.9820141760189	9.26321417659639	5.60932252607126	12.5699972455585	2.17804502381754	15.3767874826698	11.4787354158826	5.08668101592768	11.450324697061	12.1975578432794	11.453678239945
N.Carboxyethyl.g.aminobutyric.acid/L.Tyrosine	28.5676802354095	56.474801061008	28.4354366903468	37.7500636726377	15.0457278013206	29.9347634956919	25.7719260533104	45.0142834719824	45.6034081656392	35.8858990559727	34.3960211377059	35.8499620637329	39.606652640016	46.8656282998944	45.6230613621038	45.1446040007525	55.9374438790781	40.5210887414239	32.3606917375789	40.6834000828615	28.6127362973915	25.8906662525237	30.4495361928169	26.2338961851157	34.423664657227	24.9189960068454	29.295966474594	29.3903169694627	26.529240192504	33.3552552552553	29.7129486449093	29.8308186644314	37.7907904984424	43.6518472135254	35.3148834429169	36.5222079863335	32.0870477332171	44.9848109810981
Citrulline/L.Tyrosine	5.88854630004044	11.4511717249328	6.41519751107759	22.1355037833532	9.38116013272705	13.3155260070395	12.0821324196312	13.197294146521	14.7048178084504	18.4271537081568	14.1494197755826	8.35511250607842	13.8908937575768	14.9786533918326	18.1615397004349	11.523529788392	15.5765127521254	11.6884469389741	11.8187833340017	18.8055218640281	14.7543429722812	6.30355049722086	7.81992547797935	6.94618314290445	11.9132502062006	6.26249641594189	14.6510531279472	15.6752396660138	10.7671500443918	13.5587158203125	12.3164091491802	13.8736274446105	20.6702342917998	8.56818780397872	9.03115255273617	14.6809871244635	41.5378619546432	10.7720182126788
D.Glucurono.6.3.lactone/L.Tyrosine	0.0651476781923126	0.267213511550978	0.370679464621318	0.245417240437234	0.0314280279653023	0.235588393217937	0.616190740512314	0.204708233698562	0.107239077063252	0.273183873554288	0.121877462769669	0.296916950097794	0.141162598699622	0.269160967134001	0.100797873291357	0.340652003774081	0.170636594554223	0.101595389936424	0.189999229623957	0.539943840715848	0.367416958456853	0.593660640203406	0.0618466455690903	0.268280047838628	0.543991138188867	0.0702335168368791	2.53478611637372	0.172592436216542	0.477301350741491	0.0639585452487144	0.316784732538283	0.257971879447447	2.21699524832092	0.450002858718446	0.155286437977469	0.035034301285548	0.0903579022185013	0.101334269395948
Serotonin/L.Tyrosine	13.3714777618364	15.8230173054464	28.0486397361913	24.6840235372488	13.4890440007068	29.2607425232038	20.2809777552229	33.6774572356832	31.003321339607	30.6795246568378	18.5478774672087	26.82767920511	26.2005567338282	30.3932545796953	28.3756919979869	25.4380057241794	31.8322261965594	33.5574701937407	18.4937094092178	21.6936190581391	3.11916740539483	14.9462076385153	23.0916305916306	33.9220443150574	20.6739075524122	18.1760055478502	9.11262464967738	22.6186970102633	13.7208477900136	20.888199341796	23.5340037387997	16.6676293810007	33.7906511142061	28.4422684618523	27.7640037593985	18.1150770534343	43.480875729159	28.9162508136255
X5.Phenylvaleric.acid/L.Tyrosine	6.53900987876066	15.7677740160813	19.3504905445756	12.4946049230078	11.5957010481543	15.6700110456554	10.6319336673613	23.8504698805201	22.7046474590995	16.81784295966	12.6491955074162	24.660882045929	24.121426610123	18.4616264559068	21.769305019305	18.08755841415	13.7013929618768	20.0597438752784	17.348500456191	15.0380816253605	12.7498352941176	9.29264214046823	13.1002490022854	15.3117243393196	14.0407136322049	13.2359357640642	12.3839681133747	16.3379532634972	9.57728756449405	9.69815768794202	8.3179467316762	12.748	14.3735698152331	15.6615957378522	15.8796430683223	21.5992296520806	67.2177957879117	17.3061940007791
Pseudooxynicotine/L.Tyrosine	32.4464559253586	48.3415504378852	57.6172734970364	52.8411170528818	30.1241120757695	63.3801191362621	44.2565522332964	41.1910757887681	64.6951320132013	64.1900013296104	51.3406797355295	66.8084128667374	81.8286069136825	65.7263976305072	76.4163090128755	57.8156922582718	59.1414556962025	64.3919571045576	61.2797588106872	52.0520363989752	49.4947022287176	34.2460969597371	43.357417024159	47.3774565168286	46.6991251426398	48.2862932940309	53.8578582434515	58.5881333076479	36.3385936875749	37.7221939208694	38.0136401499375	39.3167004234948	64.3973125414731	40.2063112795584	46.6975972178312	56.0031106745252	151.339372911848	57.6948051948052
D.Glucose/L.Tyrosine	0.213142692481853	0.195374829908787	0.169173759495606	0.187462399635748	0.151630784021803	0.210242724081973	0.23237054157642	0.262567155652183	0.249560542632377	0.173276523594275	0.195033564026344	0.218633490077678	0.211561340179979	0.222267712355454	0.207646258353082	0.190608584681861	0.333492745269837	0.235789709295248	0.196457531910809	0.218945630838499	0.198179232779077	0.249372119565786	0.169157533293282	0.246582364199824	0.202387830881898	0.178880110509304	0.200947138463307	0.178644181292733	0.132490369719733	0.19699347865799	0.166112931112931	0.151588875810553	0.287429463765422	0.274370739875078	0.193283188538931	0.192756263492409	0.795313837933913	0.214225092666116
L.Tyrosine/L.Tyrosine	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
