@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Anserine/L.Tyrosine	18.6622346816179	33.8182437031995	14.5724381625442	31.2633059129579	16.6269875844043	12.2491725428119	16.9301701616889	20.4642500356786	35.7842734574662	18.3752521600122	9.66899685424677	30.7969692031937	24.7086692918307	27.2406015037594	29.0456769983687	21.3468050407709	28.1075349676643	21.7529887694723	10.5858161377799	25.98928098809	19.382887394477	15.7496457250827	7.85687983306739	27.0806972240155	21.0460272563641	28.0378690629012	14.8415689188472	19.7577470278698	12.016845025763	11.995572115125	15.8766253533377	16.7447459222083	23.941470334279	24.183962731688	25.3461175461175	22.2627399934917	78.5829719089878	14.5042806355656
X3.Oxotetradecanoic.acid/L.Tyrosine	2.45835531452447	16.81943347252	12.1013693757781	18.3507903099336	9.98946541909311	18.370454300205	13.7261434541187	23.6479028090814	19.0603578200204	20.3170187694638	9.2354303599374	22.5834627793046	23.6269312374862	14.7889870043319	25.0533214841146	22.772221167837	14.0421519272673	19.8028362557027	17.6218236173393	12.6262134882026	15.5834579546762	3.24086314152411	12.383439736893	9.34129069612078	17.5941530524506	13.1760506736376	13.5427160015498	14.0977610902517	9.12932851550738	12.2820810526898	8.8895030314836	9.8623158283682	19.495128565689	16.6348730185785	15.0919076325738	11.7146232876712	16.3939225211932	20.5301668806162
Pentadecanoic.acid/L.Tyrosine	0.304845914113833	0.751827395035135	0.145912338090505	0.778810568443545	0.311227672473896	1.11955885544427	0.433918388988721	0.465995659377591	0.806565427458435	0.849956953997996	0.678258870763832	0.459866517758296	0.993256247518832	0.35568284727398	1.27783380738155	0.712525695803258	0.863203451206444	1.10308814343976	0.859326708885857	0.582311546862491	0.558145763033097	0.460960354810346	0.415742487765116	0.311583125725143	0.47144478172466	0.720306702943359	0.645580579251752	0.300564798663853	0.322390329229411	0.364605918162018	0.454342715555273	0.200862226285955	0.783706356673033	0.276018416914601	0.441953813194178	0.594125217759822	1.92277539052296	0.839219184551608
Tiglylcarnitine/L.Tyrosine	19.8583482485298	35.1419476538552	18.7506200055112	39.8439068100358	21.1599445599446	35.7044882550336	27.198502722323	39.9627479214083	47.5215151515152	38.0345859922792	30.5204799338022	43.2101051668953	46.3005387678613	42.1079222011385	49.5017559262511	34.0404274433779	42.0065183187233	53.4054254372962	42.6797480269351	44.3991710625471	28.6854420328216	18.6060267857143	14.1292031491428	13.4164907567326	29.7809581564585	27.5197396052079	30.6578226071703	32.76214585802	29.2602541418691	31.9726540011514	24.97660258603	33.6478096438702	34.450390486333	28.7998111425873	42.3768469373117	33.8177953534355	122.094443292557	23.4240435877907
N.Undecanoylglycine/L.Tyrosine	0.899345749300396	4.86540219378428	3.38469956227616	3.95722905505224	4.29944521107325	6.32764644662504	5.29063148139976	10.6074295084393	6.87606327937282	9.18238359707852	3.5813185746189	6.57349053978854	5.19394827257737	3.16278282558347	12.4666494693396	8.77396041534637	3.24034677069788	12.8779310837861	7.91696886668278	2.37140120184664	5.77770669396285	2.82991003225259	3.652149106124	6.52399763600734	5.8978214397233	9.42120776419842	3.73547249458976	5.22391315549906	1.32911753101574	5.05647235563244	5.48460902876887	3.11657471465686	3.32388878899193	6.63643905291646	7.23314806199652	3.34719898233769	22.942357891456	6.46380302638386
Uridine/L.Tyrosine	0.374379376500342	0.762969826659431	0.737729978208311	0.360211173190693	0.212285880748143	0.422799623491545	0.387370577335343	0.904285475545577	0.499747610264359	0.46222214137244	0.44291361039117	0.724811032409236	0.417834440683985	0.725663318904027	0.47442179427488	0.688129420760849	0.267849644060533	0.39972018599532	0.740913455978843	0.443584228203331	0.368976623518116	0.559069324462092	0.434395097531347	0.396208308775748	0.58654461717802	0.196540088185009	0.258692227206581	0.325327380124641	0.446994213261583	0.508243229021291	0.450968620955021	0.309300496406952	0.582104704379277	0.476254796862861	0.307160340299165	0.358126840013568	1.23267310151954	0.38986967777794
X1.11.Undecanedicarboxylic.acid/L.Tyrosine	0.739819457101216	14.0800188946623	9.13921160432476	16.2171486925125	9.51505141788719	20.7989004276115	14.1522752759252	20.8961698200277	15.8655052405811	20.7805182506887	4.8040637346416	19.3094605639559	19.7800405293838	11.8954033771107	26.1171157260866	17.1806553230079	8.1103588942412	21.6315220654458	18.0829524189343	12.9620495445945	14.9159876679146	2.88136472052266	10.568810369025	8.87412735350116	15.1141203988674	15.4139026111503	13.3157142857143	10.8274057460216	7.18788525367473	10.092499204943	4.36149141041263	9.78727597744878	14.0018395613909	16.1093357982306	13.7861209632257	5.2585242121445	47.046818199976	16.8439566920841
Gamma.CEHC/L.Tyrosine	9.6591493242683	12.6356083086053	16.4183858125226	11.062520213957	9.15720969289827	9.40650900652006	9.07405865657521	17.5540275850812	22.0421387007	13.4837727628198	13.2200716845878	21.9973230912477	17.6660857130089	19.6902173913043	19.2213068181818	13.2696993714633	12.6002562028047	14.9014766100012	11.3464870067372	7.80325545666455	10.0134530805337	12.6660082054399	9.35180675952079	9.99714013346044	12.7244649427372	6.22649308690075	8.42766726943942	12.3139930358734	11.9875453047776	7.29136442708504	9.34528746224338	11.811538887045	11.6747969924812	14.1950722867033	10.3816201019153	10.1802624921877	45.8865035455466	11.0942312494797
S.Acetyldihydrolipoamide/L.Tyrosine	4.97720718603807	8.89189189189189	6.94665918023582	10.7548192042569	5.45265902353655	11.4662221324173	5.67383639762429	14.6633602617855	9.88222320247023	13.5557084292694	11.072951065746	8.37733256504588	13.8199933576885	9.10628366247756	14.6619425302301	14.8107513166557	12.5343393695506	15.2845869924908	13.8384786946825	10.0166099965998	8.69576660140578	8.37907117008444	8.70489573889393	7.25894649408182	7.85162920090813	9.6366644606221	9.05772220782586	4.76313605111901	5.60312326741822	6.87907596073452	9.54739925207249	5.26569011861606	9.19721847086976	13.4393830900578	8.43014097368872	7.98252123588164	37.0889651697424	17.6297455796111
Ubiquinone.Q1/L.Tyrosine	13.4572022640638	24.0848416289593	24.0870796460177	23.403052631579	21.2364723883711	18.1298189563365	14.8692794245318	33.8510387157696	40.4574067385584	24.6187149413565	22.3370174110522	28.5155401327701	33.7269857520689	34.925634467834	34.2889722278532	29.4530540441026	21.1338912133891	25.8297246917121	23.607273018543	28.339442039442	17.7976745713723	20.1243360695316	18.7191109811376	17.3971466489715	23.1361537736738	17.9987639060569	18.9592514746763	20.0415815485997	20.6975765160997	16.193760023327	14.892836746349	22.5217804029111	21.4314028598244	23.330655957162	21.3708312233234	28.0130210465973	79.4470453318942	23.6778988511193
Isobutyryl.L.carnitine/L.Tyrosine	4.533476019068	16.5743994661922	10.197976770326	16.2950014658458	11.381318025943	19.3453409090909	10.3685029836548	24.4670117165283	23.6853949554448	16.4035540756345	11.3091959015765	18.6575518262586	16.9528057122028	10.6905335420932	16.9792712306766	20.2060400235763	12.3292650745481	24.085639791416	15.0442816671346	9.55045306446645	11.0144727213595	4.50129603628902	13.8375067555395	13.2604160080926	12.1508313539192	14.5577649411242	10.4883537751772	13.7008289035048	5.65731612501944	9.20202145727186	11.0664746892998	9.53978465799938	13.5436117507501	17.4704281827295	14.4355453479281	15.2817637598284	73.6952005506539	19.4647290784285
X5.Hydroxy.N.formylkynurenine/L.Tyrosine	12.8692626346313	28.7660683265779	32.5423242467719	18.3560931307794	18.831750339213	18.4301180036808	16.4515951972556	17.4560837543368	24.4788024475524	19.4243582521928	13.7884112149533	23.8939317319848	37.5559566787004	29.348156720119	25.539408123207	16.0353038132573	10.214078810734	15.4789688506982	9.31141791987868	19.9106823020513	21.3048675001966	13.3197507190796	13.4263240692187	14.268997891013	21.5465075465075	14.6358052267143	14.200903966279	27.2592094649099	14.4236441484301	14.2895921780522	14.7830822805313	18.6618598147177	31.7223992808695	17.3901143936424	29.2137064873418	21.2847364818617	47.0411806997923	19.0719805380653
X5.L.Glutamyl.taurine/L.Tyrosine	7.98950725234029	10.448471676949	1.73808429118774	10.8771526418787	2.97588787961483	3.63455667285809	7.82884941883244	6.2190208395076	8.78736089475631	5.56414452832363	9.19322878803614	2.40962058238564	2.95897034772097	3.02122191967325	4.48072847682119	5.20098974136685	10.9131094890511	3.37609288465323	2.78482507736281	9.18207461895708	4.94603673007412	5.33984625240231	7.35437172073073	1.00552766950961	5.17490358068663	8.09194195739426	9.09780062467465	2.29021205457996	6.98985590778098	6.01255852978591	7.80125219026454	8.47001190003967	12.7383015029205	4.37304752260527	7.28793111955395	8.41700295275591	19.7346258252622	8.63627527216174
Palmitic.amide/L.Tyrosine	15.9740847387906	58.2630961688819	10.8630268199234	13.6784176202781	8.10775358470526	14.2961874370171	10.7607593232509	18.3429558246631	26.4435788479698	11.3297740020183	14.469042170644	14.8714296954914	17.4647227744643	11.3269316659223	14.0069145412388	20.853977173976	23.1238554813165	20.6625946317963	11.6411573022613	12.0436835650041	7.31048811419012	4.77638025384637	16.6288534811223	23.6060776589758	11.1921236154793	10.3391715976331	9.8447401774398	10.8972374502849	6.00822406447138	7.55572939695929	9.89894525636507	7.46004961045313	12.2452604018801	13.6743821106316	12.0045920026008	20.8844862323707	40.0708720356572	19.6783640122059
Palmitic.acid/L.Tyrosine	0.0145824723811548	0.0410788316552616	0.0156221696784445	0.0210518720821028	0.0103197221883119	0.0355754674949825	0.0135763766448862	0.0457013532117365	0.0376570156911716	0.0252132105602048	0.0269747132175412	0.0285164049181335	0.0284840340322074	0.00891759073599723	0.0312506350910189	0.0378162739497176	0.0187011399983269	0.0262153428369557	0.0257789613149391	0.0100623899361789	0.0104412728214247	0.0118338171751555	0.0176679778183751	0.0321698415481157	0.0190936637269767	0.0174766510560285	0.0123478062121701	0.0104874226859866	0.00619017897484993	0.00900545878865297	0.016184113659527	0.00602348614878021	0.0111530903125156	0.0182602841887322	0.0143365347059751	0.0274114463164629	0.0814003967716668	0.0219946805686947
Glycerophosphocholine/L.Tyrosine	4.66481140386001	4.59197066798127	4.77784019098441	6.3681775868242	5.36377050908197	3.64311241413255	4.85152962123665	3.91960856670357	7.93861558554636	4.51151772280836	5.32774808608985	6.08385373076676	6.62783659851286	5.18478387850467	4.4247596625466	5.89978283138701	5.69083434835566	6.0115634907392	4.1275987871743	5.96647020699153	4.12732313692036	4.14330450342976	2.92287553844046	5.98282796588413	3.85306071210005	4.93611812120984	5.41488352278229	5.71965095067045	2.53347353174658	3.82436689792897	3.82734725541997	3.76057131787041	2.49027784014729	5.31926443497313	5.66797137320363	5.81123965818936	19.9067475744566	5.57457161579967
X2.Hexenoylcarnitine/L.Tyrosine	12.7999780256002	31.7979517815234	29.5402648144129	41.5335325985429	27.3944015790418	42.169680455784	30.4949764720844	53.0430332922318	43.5589689461697	49.9403124030206	28.535104119657	62.0489166119501	59.8688474935635	31.9638098667627	51.9893960350392	45.6223700887199	30.8853082135184	52.228616990432	48.2167689161554	34.986757719715	32.9683621319056	20.4451802796174	24.4593045471914	26.1716995258298	34.573922838637	39.7359005457853	30.6813693219223	31.3828294293675	21.1082617776746	27.8413335004387	30.2847781003733	22.2449213459735	36.7880022744503	42.0422159041957	43.372338863603	28.1443969063683	130.567960088692	32.5298999267757
Fructose.6.phosphate/L.Tyrosine	0.78131926723025	0.427782912449698	0.190778987564292	0.389988273812186	0.41009627265792	0.372976158656016	0.572116417013032	0.340685109860868	0.748837737896048	0.173735596196892	0.455657108266537	0.225855137997954	0.254429756092695	0.42732695288805	0.336595529173205	0.270456757671578	0.451153067161062	0.318741324198287	0.199891754265906	0.29401854505042	0.318095470672906	0.265460092610875	0.308312541543441	0.333104106547575	0.205364961397469	0.519335024173734	0.432934815929549	0.227075275882151	0.157130023926545	0.141969186092585	0.184627980811147	0.344013765126092	0.674486125831842	0.337284809728498	0.475571747326802	0.609068716915084	1.23167272886996	0.271174611830151
L.gamma.glutamyl.L.leucine/L.Tyrosine	6.18869027065792	8.75143863769818	10.154603790479	7.96549809218422	7.8817243159525	6.70285061815891	6.74416380716656	7.83975287717668	10.8731314307901	8.20177703781727	8.65026286473704	11.7786987411193	10.5831927823736	10.3829102819043	11.5814789455666	10.7025986382422	9.7109379059496	9.44705789804909	6.78433313383362	6.42666099457879	6.64836081664704	5.01308073973839	5.69180152943269	8.28848053744319	9.89937106918239	5.85406057357277	7.51814808840135	6.77608448633113	4.69447741935484	6.9971651757591	5.74427276732331	6.91681513394448	4.95996882346928	10.085231265242	8.98828576644557	8.31288731196384	15.6803935665974	7.84832364949749
Palmitaldehyde/L.Tyrosine	10.4854867017686	69.3195348837209	10.557132883407	28.5623072970195	6.6734711719194	41.2101186153474	11.990299029903	49.1212103910933	30.5182345385903	23.230343566548	24.7709872397582	21.0703455964326	20.5555468892182	6.91897264011225	16.5247655334115	36.98921029646	12.3684315023163	26.0991741524196	17.7877361337437	10.6093024093348	7.65566544221531	5.09209200036654	22.6650929477722	77.7390659747961	14.8724409448819	12.9802892234548	11.5107232536122	8.04238946477681	6.7627421093721	9.55795542552276	10.3279583580865	4.64001825333015	6.86230731155424	17.4873320193514	9.0044502697595	21.2596022374145	41.1604165938559	13.3671558958243
X5.6.Dihydrouridine/L.Tyrosine	15.357105193778	27.0828638924223	23.2120075046904	15.8145605861223	18.6068251066423	22.8662189388852	14.8059277554801	29.0455420141116	30.3340554760339	29.1829172459651	20.7738665164742	24.4946863659927	31.913619116816	31.5155334635186	27.5731518461162	27.5852938922523	16.499249580648	20.5541419443177	28.3757762480143	25.0670949625596	17.8916991349138	14.1028677776838	22.0180014905693	26.4622760534948	20.3669542136695	15.6420386727143	19.3488790478826	21.3755271296036	15.8500479219308	16.3402721588819	19.1624501364686	17.1096955128205	23.6670527984392	20.3411421425594	22.8150293481619	27.0387321160383	46.6258759254127	25.2271436683702
Adenosine/L.Tyrosine	6.98539949033129	8.71867321867322	4.75862792405329	3.88554601141219	1.28095214122701	2.63654385231303	1.7267273971123	8.63752547511721	7.04382938967642	3.13974193884055	2.76058903144121	6.39727186569185	3.65128801943344	1.56224259917632	2.78077349882865	5.65495491249568	2.25116239851598	4.35596314745853	3.89299465699775	1.36369359673182	1.5789982865735	1.7774247545126	4.17951703648888	4.52220784821044	3.7101326644707	1.19074834629643	1.58168027014644	2.36078897117042	1.22838138969546	2.16681297672695	2.49009644372297	1.76610368556872	2.61756158083897	2.9335128766201	1.43705883783718	5.33321380127536	7.77477554792712	5.00356660159183
X6.Hydroxymelatonin/L.Tyrosine	1.66574680431239	2.57155428255918	5.41142788977693	1.38143599653288	1.93151655469946	4.48457627565133	2.60998574087579	15.2575502314281	1.85661686359008	4.17894827959316	2.11090391411552	9.31131145925707	1.95473077046696	6.14025318206973	8.20148855702095	5.83286206198096	0.833743765446969	0.851346944562598	17.2479882955377	6.20774417869561	1.95417039323736	6.37465585806057	1.8677599136296	1.9581921220439	5.76475559938019	0.749472420005147	1.93085304718896	2.97333945994564	4.32575559413122	8.45400920957491	1.57460417412457	1.87375173309465	6.22244129197724	2.19106930381878	2.32876895910195	1.00279084766135	13.4506218663987	0.980092953479137
X3.Oxohexadecanoic.acid/L.Tyrosine	0.924353145604723	3.02625487329435	1.68949250173801	2.32292004053871	1.18759577761701	2.31428765633496	1.6688381286452	2.70677954903682	3.12566770310133	2.29522482860919	2.10325033263638	3.04016535838373	3.04195330655463	1.43463117403672	3.78778887495521	3.5584339195508	2.04890750222008	2.49685011539181	2.74684051595586	1.9980974602281	1.61353796311185	0.982658618819702	1.75097223045395	1.42852277912861	2.26082793164408	2.10334644089559	1.59918333733658	1.73593725919964	1.29551475615315	1.33638534792365	1.61753003934356	1.30066577733921	1.69564324777663	1.94419809159545	1.68757890647761	1.68578989906955	8.43598816678247	2.15805495733277
X.R..3.Hydroxy.hexadecanoic.acid/L.Tyrosine	1.50305774887754	3.20509677419355	2.34277844723705	4.10936546956731	2.220058748255	3.29078713368901	2.9324674689365	3.34092365282831	5.83780664855005	3.78538608706561	3.58599009941099	4.22075079836531	4.11658917311868	1.92380715005581	5.74081930491447	4.43943514321833	2.38613671765277	4.04919414660463	3.91533653494875	3.0592612208445	2.31656620067547	1.96557212757177	2.81767226200258	2.17275100484813	3.51878018371763	3.30356197534599	2.71791532211034	2.36170559731627	2.24987013629505	2.06893789814849	2.23439948100274	1.74187101300312	2.95738991314947	2.57347023800107	3.39878733489806	3.04054150148442	9.87343438238795	2.83292592198958
Heptanoylcarnitine/L.Tyrosine	25.0805166846071	108.706783369803	31.2567753789619	60.1946663056721	44.0349004903375	94.0546961325967	52.8270544172725	128.296749179839	107.206043204813	97.9255578093306	31.4240681576145	66.0842657342657	105.953899758778	91.1797637390858	155.896313364055	73.2669448402198	54.5177946324387	135.747174076865	114.079736791175	55.9734942048261	58.1029380227321	31.8513565150936	19.8757956839	20.3275828648963	79.4640776699029	28.2615915462584	61.3762071992976	60.8748999199359	39.103826311264	71.8686509220317	59.8594851615019	63.9499850254567	76.0256560908735	53.0071692374538	101.759903548054	58.2043559639272	219.152028284332	45.8988635059121
Alpha.Linolenic.acid/L.Tyrosine	0.137209142093947	0.854329918772822	0.234183913148969	0.250485019051503	0.0740350096187465	0.54330266387099	0.175160417494565	0.872032774788873	0.243683642781512	0.237036524225673	0.230900333302206	0.424202772341228	0.27228257425688	0.155408351031142	0.425651981896627	0.654343362548729	0.254237242021034	0.164886856621896	0.18621194454299	0.125527606179046	0.106670708804643	0.122467060026564	0.24608724736747	1.98671983783425	0.292908471470698	0.207940681314392	0.184630926323921	0.0628769831055748	0.0654951932891469	0.130065259215976	0.14511029850153	0.0390537866785964	0.171894753669049	0.497006152689778	0.0576802393988941	0.154001545116316	1.49520798816756	0.225634621179886
Linoleic.acid/L.Tyrosine	0.0124013439340009	0.142529256669717	0.0235430151500683	0.0307578759220625	0.00717357000239309	0.0672194349964819	0.0176722668668396	0.0901511268183565	0.0295505347478305	0.0261606058415543	0.0265116964423695	0.0439164226103783	0.0256636301493544	0.0118167354639983	0.0330840145908235	0.0629796381982628	0.0162719224772238	0.0205489613270137	0.0224915716226537	0.0126756742336425	0.00918778288775352	0.0091489440518281	0.0234508249828772	0.189220716303349	0.030917234975972	0.0160509509204596	0.0159579012269659	0.0070719454199125	0.00584438196891973	0.0118701646175414	0.0144097338712797	0.00512693232686552	0.0114726363730454	0.0376720038117907	0.00860772209781454	0.0184499828858686	0.0938733623096684	0.0171596495684755
Retinal/L.Tyrosine	4.40908316775475	9.26962308744869	9.07703595011005	12.8819166811519	5.23018156903049	8.37007719160234	6.47062633240683	14.5374945084654	23.8961692012312	11.1510370952095	8.69102833467512	14.8807967876545	17.1696490618485	7.08209997207484	15.0126475548061	9.59843475014666	8.0868455214193	14.5441443623592	10.9092759846017	8.49974753667931	6.45004166170694	2.82592849999152	8.70667180521865	5.96394449499545	7.35447928834576	14.1307957731292	11.8062064597847	8.15146073438756	6.08031954007621	6.36813438825823	3.39564711900665	4.03974875607772	10.3511012745987	10.0538558213322	6.84609501738123	10.8955884695015	65.6442227300596	9.3994639960505
Stearic.acid/L.Tyrosine	0.019983930380535	0.0469963096559116	0.0264043742649122	0.0339588191142899	0.0214420433936318	0.0523713849488604	0.0239146587516967	0.0564716158844741	0.0551380555707329	0.0455432735294445	0.0413888330159094	0.0516220434245609	0.0390685104281705	0.0124174591880958	0.0542731382979577	0.0514927232797827	0.0354460375723788	0.0415008849117139	0.0424343532743958	0.0218774008247048	0.0210075439331329	0.0179733469205267	0.0303802947488191	0.0441877721180088	0.0304845769474106	0.040774804991957	0.0244586116958574	0.0205906664392739	0.0121702840241397	0.0157850606614852	0.0266048379627251	0.00849627654994408	0.0213156407955931	0.034822796463572	0.0320986138471853	0.0369457228904992	0.149148998548051	0.0426685172987715
D.Sedoheptulose.7.phosphate/L.Tyrosine	2.03330104458465	2.1843324051004	1.13710384933533	1.3710006135707	0.927447573688431	1.14351061971869	1.53812896107562	1.57307072764472	3.60095798373356	0.667377672839472	1.29832095462705	1.11962110800436	1.60078882524565	2.6961758094891	1.08086649519945	1.19404141124645	1.74699932695184	1.34896320869871	0.92311426759273	1.06627563541071	1.08515972956519	0.928943174599637	0.890846589564806	1.31147335972037	0.909186507201837	0.845646548664572	0.991694210772701	0.950397495031312	0.750600361454732	0.493138338727651	0.839047518362919	0.58238146669285	1.84071715452205	1.93510829823852	1.84968191950309	2.04550048137584	4.07547633383856	1.18649122650832
