@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Taurocyamine/L.Serine	0.522013782542113	0.346132649638185	0.601396308995384	0.578904586414797	0.191845311372416	0.25820101948733	0.435222471939734	0.568253470214929	0.619368128995378	0.277020246738681	0.408733107160882	0.214954730582235	0.279876336622995	0.505599979331103	0.151231501763696	0.567692288252316	0.240798299503373	0.321753535409663	0.140652965700086	0.347383971911514	0.342997982487157	0.17811593409601	0.673768894484061	1.81322203353345	0.175889029529271	0.451157196184156	0.209684910158629	0.279847407169724	0.456985709585592	0.336692335713862	0.308129403928913	0.358945936148863	0.944635966544571	0.79560297691373	0.261219398668473	0.475551203663008	0.372543031487589	0.358180967173577
Pyridoxal/L.Serine	2.59414282802202	3.28530816465772	4.95033547257876	2.87576485743305	2.1190509682562	2.15139968500737	2.31791217662958	4.48713684496335	3.51442811653251	2.76452256532066	2.98589277484766	2.61567313462693	2.97657448135228	1.51320317030737	1.80822861077638	4.53227205778504	2.9702405951881	2.80739977576437	1.76451071206089	1.95367406394993	1.55224021084337	1.38640859429684	4.50239124171708	5.53673678060181	2.40771507005597	2.5955426171614	1.45725147037728	2.73780955702825	1.66102532106276	2.81439648762525	3.10388195682313	2.88534628378378	3.9802335657987	3.09606398108642	2.99068918028861	2.5624138137778	2.74240996874063	3.48660727241069
Phosphoenolpyruvic.acid/L.Serine	9.92796775451827	7.05863669679941	25.5088312664412	10.4903307428158	10.5295899347623	13.3499369482976	10.0632429137458	16.9195034553366	11.8327895052274	12.9687110001783	10.8124420545151	19.4146250927988	14.3816464457292	13.8790780141844	11.1237518910741	15.8348371634005	11.6372825575929	7.82425470821721	8.44590652751669	20.2151097878675	9.0909592061742	11.8204462895693	15.3711025868004	16.4730551933942	10.4251312133374	15.4245604083948	13.8462062698773	10.564333781965	11.9964325948179	13.4998301630435	12.153160139589	15.4267328968164	20.0276162790698	17.280824742268	12.8185551135635	10.1276066350711	17.4007607662002	14.4910143529128
Uric.acid/L.Serine	0.428158083617441	0.106408211821989	0.104327952403129	0.0767242399187326	0.0468602890856681	0.0888802134166179	0.142140972159441	0.0343765731021887	0.120029667477028	0.0686625983452976	0.148060548122249	0.0507412847383239	0.0798858211837798	0.100337629110449	0.0550081770124952	0.0964112886784881	0.73274522283566	0.177061355227349	0.0535962709056102	0.088026668265639	0.0937733228515256	0.0503803742586324	0.475976986638484	0.488252418430307	0.0577827555257423	0.139994800421114	0.0550954052361019	0.062390806351871	0.0555553140262538	0.0974442147899151	0.0844936393216355	0.0799666205924728	0.120778971964372	0.168880810995428	0.119400219927328	0.188500368281076	0.102203462184472	0.647936923964687
X1.Methylhistidine/L.Serine	4.48335388409371	2.42130405631914	6.81858362631843	3.3930377341946	2.74863155333901	4.33695206882425	3.17903909108415	1.21045017990716	5.00191414496833	4.09131302905031	2.37014531043593	4.61022476862054	4.92433155825689	4.66440233583601	2.98433314392402	6.31346261944913	3.68258573235141	4.47851307584473	3.92904529280502	5.01860178626424	2.66650497210769	2.63741098824755	4.96293943916923	6.70994866348026	3.73301641700293	4.57687452663469	2.64624668953241	4.02652098081461	3.19624812406203	5.02827682186235	3.5394822280568	2.88351972990082	3.43554764024933	6.87518969689512	5.59353827201971	4.01130977521235	4.6457147002285	4.60184617741688
cis.4.Decenoic.acid/L.Serine	1.46253447747472	1.63355196200384	6.96695063122242	3.65257063746775	3.54204874990203	2.80995355009954	2.19706547777482	5.80283977439814	3.78013912821495	3.00206351499144	3.04419211694075	4.4137552742616	3.30355005237169	2.54579159620138	3.16059147180193	3.67251414184351	2.20365012241264	3.82506915486561	2.51617326149509	2.36827648349732	1.89731642074381	1.68557368557369	3.58904990469191	2.38205813040063	3.15490983836308	3.90038726333907	2.05166958395045	3.05848659600997	2.50915017279296	3.50132146947406	2.63336764057216	3.16026827012026	4.1280975818532	3.23411151842562	3.64966570457784	3.31383267426533	7.36724951110089	2.8687917860554
X2.Octenedioic.acid/L.Serine	1.4459446664268	1.50106510105471	5.21624529316837	2.56872897858028	3.17880002813533	1.9794325246576	2.49376888217523	3.22154535929238	3.20496726367621	2.98255361023412	1.98267625507897	3.3023740371259	3.27883490819983	2.48076313621094	2.46539699570815	3.01832766752214	2.66801401239558	3.43455050973123	1.9537997840691	3.45636957536164	2.20445810914681	2.08484737540616	3.31694789345219	3.79329497122842	2.18726518979142	5.42135167464115	1.73738669403113	3.52065485534873	2.08705167570393	3.49777777777778	2.36975711180418	3.08409316601968	3.19518335707424	4.29882286564255	4.13815244407622	2.20142680539817	4.81457675537513	3.75242051346118
Glycylproline/L.Serine	3.32749379003791	2.3694742885262	4.05392976588629	2.56040053816802	1.88981349836916	2.11002042951816	2.31709884557353	3.32856657309382	1.96181107578166	2.61307588684329	2.36509835733117	2.52708121950041	2.20765211739413	2.61449565798263	2.31198314624406	3.27243459005885	3.89649744195199	2.71024455885795	1.74214467174756	2.56701323251418	1.8473688632481	1.73361747469366	3.02823260410409	4.35809140557631	2.05984261575063	3.48277407786885	1.86565656565657	2.1074209311067	1.96908900394477	3.07790900290416	2.85845873233014	2.40006322888858	2.94773998349684	3.9288409703504	3.80074572917856	1.64905274530231	3.38603679813894	4.20955817946113
Capric.acid/L.Serine	0.511238324796625	0.826047176554682	2.15714875901738	1.30375112309075	0.935169473989157	1.06138306138306	1.14002831296181	1.41069580341233	0.994498421724238	1.35635838150289	1.06061405263828	1.25156736061259	1.60071235012099	0.711993596623674	1.42598374803638	1.67466601061609	1.00060636685195	1.70131849566623	1.01644472528416	1.10323209619108	1.12626133278697	0.231010684421637	1.39352272929931	0.886178196525846	1.11659667339043	1.85900328137818	0.967138459585542	1.35451862844915	0.828617004720652	1.22139246146991	1.30663887441376	1.22906585598388	1.38931220741808	1.90164157600372	1.63288490772676	1.00679623085984	2.3370981279422	2.25645600525871
X0.1/L.Serine	12.1527932516314	9.26290477717217	13.1217861975643	8.52007339449541	3.65698333063603	6.57444496196243	6.73689043052438	12.0255593960342	8.85189797748331	7.16523837667455	7.07535036097798	9.18563400070249	8.19054906325357	6.90038787023977	6.73456677047078	11.6765256263645	14.6421177166519	8.5871721197516	5.71920814678255	9.33673293989572	5.76406850751485	5.21772992784332	11.1643091870267	12.9809931506849	6.59576130481492	9.87418300653595	5.84101581217058	7.34196988120849	6.79640463780449	7.93204271030835	8.66906375328447	6.91478595283878	7.63319088319088	11.1363273983524	10.3027021452145	7.84696594143028	2.259827099506	13.7717790004585
