@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
X3.Furoic.acid/L.Tyrosine	4.22143711272964	5.20126334892162	5.18682826434942	4.22024809468219	3.53818164963267	5.78768613585367	5.02856304001342	6.57484563183958	7.29088018150373	6.25994216879968	5.29429073814907	7.4609584714985	7.69759811509965	6.75804179831741	6.07428222577344	6.01814838035528	7.13254713380658	6.14024951426526	5.94473299379759	6.38203817240408	5.08557484748944	2.99444973326388	4.39226898444648	5.64241902507263	4.66769318505845	3.81722058780694	5.4671828259722	4.85460030647427	4.1345288422201	3.52126428582751	4.4289526998338	4.34965675989489	8.22447509481133	5.40157846382041	4.51778613812932	5.04456635549853	16.618075349231	5.11992265532961
Uracil/L.Tyrosine	1.26480870282712	2.07870622201766	2.16403765424246	1.32422636969269	0.7286642261561	1.60188757363043	1.05801891163246	3.17453019898974	1.86422685363499	1.7027348268954	1.28343511317571	2.34853869476614	1.65595271507144	2.47676381544987	1.71555278331381	2.10175661907028	1.14497255305592	1.68373899388705	2.24409613693384	1.26685115422988	1.12277720911536	1.43735342805904	1.42463944447742	1.6865822866241	1.77511096973815	0.844300845273683	0.876456686496618	1.27559421700088	1.39284401702857	1.32202219775642	1.45631838652673	1.13222724187664	1.23131944642693	1.55782000204311	0.977621942542468	1.42481016665348	2.27972272980674	1.41068568162413
trans.1.2.Dihydrobenzene.1.2.diol/L.Tyrosine	7.81138527557999	7.59269448265322	14.6856587892522	10.0749518522714	11.5649572002121	11.2928026533997	7.88678748807683	17.5611936642717	18.3803328645101	12.117796184739	9.6474998910153	18.9001	21.4681220810253	16.0556208736547	18.3069971318794	10.8266937363712	9.51514688661474	14.979543470126	14.3171164168954	13.0227885593033	10.5771618192465	10.48029169548	10.0106868239281	8.06940597106802	11.7042757042757	12.1544240400668	10.7877782492959	12.7684201687728	9.15644032818241	7.73515790939796	5.1306688027882	10.2628568682111	14.7079528662903	11.282606182516	13.7687718480541	15.6731729667812	63.3150368259771	10.08538492584
Creatinine/L.Tyrosine	1.36850760908509	5.51070438158624	1.97515311601985	2.17480277219394	1.15453665471815	1.61419062428886	1.62306578038908	2.40679104039209	2.57902128723292	1.77856903392659	2.05186593111121	2.47309056174188	2.79338317387188	2.12614824484712	1.97778973030804	2.37984119428247	3.29275684056592	2.20995196996743	1.78978627015768	2.47327856534168	1.79342163618431	0.761747665088736	1.84858417685876	4.35823376623377	1.25512566898223	1.66132958089298	1.85539306757259	1.83809379910552	1.43089411709182	1.55783701147974	1.64510343770982	1.17323626373626	2.85339301990532	1.80343402836806	1.91841466107308	2.68340458913512	7.73276297906148	3.0646385209713
Dihydrouracil/L.Tyrosine	5.6650538549442	6.99802789125229	4.70906574394464	5.66681534912766	3.6273759741494	5.86788225561836	5.18245871876891	7.32612379403425	6.60488055527477	5.70269440211678	5.45365829616304	4.85165314714036	6.40646295711079	3.89903582174782	5.92813584270844	6.42953086066928	7.1587757603616	6.74592742388496	5.66648081212028	3.69029037430476	5.62582279532382	4.50348479118267	5.46572359713664	7.25618405120221	5.24173853641875	4.33492110747246	5.53131305139059	5.40350721341767	3.01022653935894	4.65373415732691	4.7108699579344	5.15994876999662	8.21264307021812	5.71670903574232	5.16711269699673	5.81281968494571	21.0431682956028	6.50852175611662
Delta.Hexanolactone/L.Tyrosine	8.85822909934228	36.2532230600827	27.5768996960486	31.6550153057592	23.3688963722639	28.269511790103	23.0316011910479	45.7199489850143	37.2708907690845	31.659321922749	19.3135227123969	39.5896522832007	45.4436142085297	34.7478958700333	40.0775974410615	32.795235058309	17.5810912511759	34.8392805337975	32.2933216457569	30.9962647306397	27.8366382410357	16.7733172351343	25.1282386809736	19.8937683771223	28.4622696186392	22.9186778593914	23.6353647198039	28.9731351814804	20.8183794918746	20.9196722855259	6.24521878955832	23.0617777297764	33.4384529244552	28.7556865055981	28.8654485049834	33.2944325481799	91.2327058641258	37.377302047303
X3.Amino.2.piperidone/L.Tyrosine	34.0690159380026	88.9773134328358	53.516319307904	68.1781662066851	53.8514991181658	75.1275375110327	50.2371673999581	98.8803585794736	85.6103286384976	66.8660664819945	48.9935798096081	67.7665830046612	84.5953349026321	75.2551928783383	77.8226363008972	49.8940328505094	91.1643902439024	107.415921288014	72.476330997172	52.4879287305123	48.4243074173369	38.6618738404453	33.8408670367433	48.216091954023	51.6174059281059	58.4779116465863	55.5041683207622	63.906492960706	30.5219798657718	49.1908768821966	45.527247786507	62.8951399116348	67.4755779593256	93.9695744271134	72.2978463044542	86.4460449835734	296.954866364095	61.5115384615385
L.Proline/L.Tyrosine	0.795850611068225	1.39965815497601	0.888027562446167	1.18500890106493	0.886888579063553	0.913554210402044	0.716702086004729	1.18140960415903	1.27842233809091	1.16343178553871	0.866496215754833	0.902204422210341	1.10651316544487	0.774570887545049	1.23757106170021	1.01306718638964	1.14953621690778	1.00743539123189	1.20255424193894	0.879085250128317	0.772034707281975	0.861416834599287	0.925051243204705	0.708145667191119	0.873247150452549	0.890877696276708	0.841518905059406	1.05944995035967	0.824914633980437	0.908071208126392	0.953460798165593	0.927914930231143	0.771801845865095	0.854277831463664	0.910567376542354	1.06463098465302	1.11055968210532	1.27299558713966
Fumaric.acid/L.Tyrosine	1.327132401105	2.71321682140907	1.39051005394801	1.62828883526254	0.713133285376631	2.00969200439151	1.39691583503737	2.70429521130302	1.77557194519109	0.940861556211242	1.2906280982096	2.57589303967399	1.50763228499457	2.45270793036751	0.923901911464692	1.5413820863183	2.36670676882163	1.55642966380673	1.76860114136207	1.35630064456722	1.28493040240924	1.35913385890966	1.04160338468214	2.33730052598734	1.59358267946496	0.696946812527588	1.80230871860317	1.16645060828744	0.664962020134081	0.661968389434538	1.04697107001927	0.906812699599103	1.92482422126799	2.08969719808667	1.47278129814188	0.809955768975772	2.34571597015579	1.33663068442043
Alpha.ketoisovaleric.acid/L.Tyrosine	5.60077882743203	11.1105561353809	9.35790414632469	8.9610850244856	6.44934944237918	8.31366899448161	7.80565773625444	13.4797417980133	10.6861235281291	9.43155488698302	8.81022333691628	11.7992883006618	13.9072647317502	11.2815836298932	11.5333083321969	9.7853909828601	12.3979700145947	9.70798415564118	9.71759701935441	10.472209878957	8.27582625694911	5.59035578954428	8.71694772918132	8.57727068253384	7.01995540053748	8.37909207161125	8.58946398402703	7.73771784760209	7.18816928122654	7.12348885682219	5.82557564346008	6.6592546390145	14.193827927895	9.42709218762074	9.47309517701385	10.5615351364703	38.659499737395	12.4808802871859
Caproic.acid/L.Tyrosine	3.06669123550548	4.04793850833831	6.30405780989439	4.72778888274572	5.23000239799938	4.26236855282924	3.65978814982142	5.35421437817385	7.10201438327627	4.93521907137454	4.59570756627106	4.51184053473383	6.92573450831304	5.26864519958451	6.46625379895636	4.76841505659803	4.88874646855708	3.80259435953728	4.4340552291687	5.02008281926315	4.58417650840919	3.07356194690265	3.86689488521949	3.66306891613399	4.23213085368586	5.73744582111116	3.9702687736934	6.22402996070727	2.99871420800158	3.42966096461434	3.94722729779114	4.67619297899831	6.23583556890652	4.39775779095546	4.32004504175136	5.4785066786252	24.0430140454026	4.32964069910987
L.Aspartate.semialdehyde/L.Tyrosine	7.74568664605565	13.8099518161601	9.80772556932834	10.5629513492968	6.560483004598	12.8920106020447	10.0969344786929	14.6686103012634	17.1254313545625	8.69234785740007	7.69284783175458	16.1954584404456	13.8187856119132	19.7779634581105	10.9324909513961	13.0351988991291	11.1547690103856	15.3346811951988	11.6824560012684	14.345678110543	8.38986777320162	7.60954902318788	9.89106080506838	19.9240049396789	8.51135221324829	5.77537349609978	10.1197886508396	11.0746121913917	6.80524484680708	10.202351428309	8.90142390403277	7.45432012567638	11.4702301805396	13.5033482760529	9.29075984400554	13.3823794061265	21.1125791011599	14.0833039802747
L.Valine/L.Tyrosine	0.497934515706443	0.651328555196224	0.491647640241612	0.577576935266825	0.430321411357493	0.504036997669881	0.362310256356015	0.781181362957448	0.599610764018995	0.587780590224131	0.471789602269154	0.567468324025701	0.566994569064248	0.623032919211062	0.733318015004736	0.537631220683748	0.794861325541534	0.590245716588737	0.531838105394983	0.392372936665126	0.485820797836764	0.348391060658622	0.561197501892284	0.580932860624861	0.509742537917634	0.40524017737317	0.497345463276685	0.643658043106513	0.443926818733116	0.494258576536368	0.472991216023631	0.520033803695026	0.394915169746979	0.602242687077768	0.531937804427878	0.495670973715746	0.895107217720299	0.748595768582662
Methylmalonic.acid/L.Tyrosine	0.167991503738744	0.324936500496005	0.198623129497925	0.26652401160421	0.153115484753541	0.170742005949527	0.188080097702317	0.273567405351677	0.410991394447537	0.154859170674422	0.261499476833255	0.188052837592857	0.273858363503101	0.268906557444095	0.191373309053511	0.23588661651997	0.380217159993246	0.254871790518313	0.202178360792936	0.22355017762916	0.192642533318923	0.0987235987952535	0.140128861926405	0.220948263511407	0.184827305881423	0.177116938617464	0.187229204622378	0.207185137599554	0.0983918582550591	0.132858149318144	0.179315171771894	0.163946622851132	0.3009892192317	0.206937905567067	0.202092282348659	0.211443660992391	0.585823419745201	0.206505391116795
X2.Hydroxy.3.methylbutyric.acid/L.Tyrosine	10.315579758268	12.913698986223	11.2074446182986	13.508050306823	8.58076663669065	18.9808228342067	11.1015324783555	12.8250849680997	17.4365674131068	15.4191312679655	9.11334857001668	16.9188971443917	16.2858261066595	17.8742448650826	12.2895702401279	17.162633799795	14.9163540585841	16.0728530002231	18.1598324039558	13.3388498981209	13.6786994496895	8.06063243400058	13.0757183712379	17.9356935180434	12.0868323898597	9.06474372276406	10.2376070879403	14.0482701279505	8.74740334679746	13.0123008434864	10.7703631589816	12.1158079891058	12.771409771344	19.0054525627045	10.3214073582335	13.4149182320875	20.2859824996555	15.760376837873
L.Threonine/L.Tyrosine	2.74810402783511	3.48934725604046	1.74519434221156	2.61934860596493	1.89432084672366	2.17900341751251	2.11815941273641	3.20661779230508	2.93137610425927	2.30001429252025	2.75238326213085	2.1530233299918	2.39341999309789	2.77368601962377	2.92258449098072	2.49568753336615	3.07744368330918	2.12546680589724	2.14465555256398	2.40985986927677	2.2545705702707	2.26412788091972	2.26008050278935	2.35493577652025	2.63991743000903	1.75072808400353	2.63158885365004	2.7383893681007	2.23598751167707	2.31829519009006	1.95804304570052	2.06095148011235	2.71410093269755	2.14195292816322	2.18802032411934	2.48573525564631	4.91697213617121	2.70451716767229
X3.Methylthiopropionic.acid/L.Tyrosine	10.6684065934066	11.8339685564555	13.4279230389739	12.9456736927914	9.19194412667831	18.7611858055984	11.2552572286894	22.2954209748892	18.7468321139961	16.2889871111411	14.1507769038941	21.4944842488343	21.8598761335988	18.3395661157025	17.8916331711445	16.6133059491392	18.1302871556073	17.6734363502575	14.4381031695488	13.8734341150984	15.6247981545559	9.01573738575523	12.2409561752988	18.435439922651	12.7960810881234	15.6850987432675	13.8170767862437	17.2693770938618	8.67564860740175	11.9151469641708	12.2754110487206	12.2986407095957	20.096655622282	15.4738711314054	16.0688098346388	16.3707585546782	59.7343781700142	21.1413388324873
X4.Hydroxystyrene/L.Tyrosine	5.18660819624691	8.35737116581618	5.85417473222351	5.56504217666642	5.52148282097649	5.95178827395728	5.41268623024831	9.31456039494625	9.55945820735394	7.57290980392157	6.84314847168323	7.93555023722551	6.43064084524226	6.49924949661358	7.87721790155079	8.19582194899818	9.58296584965645	8.34081122378108	6.87766174668922	6.65804432089139	4.72068022232676	5.96180667310374	6.4204754421746	6.13831250548743	6.04014562629145	8.83674983142279	5.37398623976631	5.49121603322199	6.19925708833152	4.86564745049939	5.13059670030074	7.41317178169699	5.35319589050541	7.32071169252003	6.02801697751296	6.244491502218	17.4728572912185	8.8032277951473
Niacinamide/L.Tyrosine	2.28828740350808	6.50220321975481	2.58346938000683	2.0508068867868	1.79972650862323	2.10161226606094	1.71811609260467	4.04571638162504	1.98839833646092	3.25731384773163	1.83232804123285	2.78298705696995	3.13402993594216	1.67351998491704	2.81466844163408	3.74383629319535	5.32897063016823	1.92219412254306	3.26467428027072	1.39013231782704	2.0708067413154	1.26018595509865	2.62078283655421	4.37742622198105	2.40934915074622	1.57474855501748	2.21928571428571	2.36954421503701	0.77036538266084	2.65128658041724	2.19146662824969	1.34697366346002	2.60411090315093	3.20359234263806	2.1392807485082	1.81357262147761	10.9341014381075	4.25409103483498
Nicotinic.acid/L.Tyrosine	8.35747336705047	17.6208323480728	10.2255616500113	9.61880245738513	5.65126781417731	10.3150145419292	7.89042087597486	15.05965342202	13.588399417718	10.8847879512096	9.9814626885867	12.1146721364015	12.7173993469414	11.1504930594812	11.9797089132051	12.5031869257889	14.7201480781348	12.8220158018364	11.1731367048298	8.00871314583985	8.6361723830167	5.68219775725144	9.31348061207168	13.0435323383085	8.6550581600282	7.55282116304536	7.55572968737334	9.02091119416266	7.21840403158605	7.34415498545358	8.51704187565613	7.09799554565702	9.24695092901382	10.2904620315894	8.92771011514401	11.2722269821393	20.2793456736978	13.6166263665157
X2.Hydroxyethanesulfonate/L.Tyrosine	1.04189528191782	1.17122334949587	2.42458578300374	1.08951157240656	0.726618088706338	0.790060145909521	0.807382141305848	1.78484920150861	1.63684281941821	0.878764491414821	1.2675385967977	0.979350833739235	1.65917761763459	1.86644588130158	1.10404550705908	1.06784369799253	1.84773194653168	1.14994813195231	1.48736452984444	0.876724090467411	1.55046239069725	0.776138998296042	1.99524126179294	1.53141839103959	0.814362042604563	1.15014788355377	0.843822140410701	1.13355249180951	0.879213347381852	0.711092474095794	0.820477611671955	0.958091973311676	4.73029586664067	2.02870208697098	1.09803185459141	1.12248065576783	4.64065110487659	1.72146181633435
D.1.Piperideine.2.carboxylic.acid/L.Tyrosine	13.6623666002111	36.9727114859836	13.2928306309826	14.5317820843818	9.55255912902015	11.6850161301393	10.3456875350563	20.3230972740587	20.6278280542986	13.1366802721088	13.2062658511114	15.4110404435747	18.2403506748183	15.4290804797497	16.6026207302709	15.9783602627841	32.1443068455452	18.6515324083661	13.9524699978697	14.0826780122858	11.5217520731448	7.20098483866788	15.2435006945823	23.0356946732565	9.94830240661211	11.8693053165474	12.8541877355889	13.972755673987	9.82718383663767	11.616691941641	11.4485559283766	9.22052854305208	13.9020520717688	14.0763261891713	11.9899748356198	19.0439260661396	33.0700306068009	25.1969372321654
Dihydrothymine/L.Tyrosine	0.568158929803727	0.491400969369251	0.409401444571126	0.526227467242293	0.330154384462509	0.692721176461014	0.41387321549086	0.741347933533931	0.740706978150181	0.374280063665281	0.429696063002828	0.421454836558895	0.480492313975353	0.743244827384092	0.488965943878657	0.663532055340959	0.604561864340985	0.648138553371545	0.470047949755227	0.522136269415817	0.392046038285169	0.27376676864565	0.455200565119068	0.675676111012677	0.381531290059434	0.366467096009239	0.399687259691662	0.384215300342108	0.236920043343718	0.405988599583678	0.388115315269344	0.521648527489709	0.680801696273705	0.587924030014024	0.650551652756062	0.631059381756732	2.13422890548832	0.582925349981192
Pyroglutamic.acid/L.Tyrosine	0.288939594985057	0.536343548921101	0.20839062753613	0.292031905216943	0.15058178586611	0.331718637654106	0.223833003190653	0.306309994866102	0.351258402866315	0.193765055961418	0.282506668402781	0.233174512310069	0.255919838361239	0.338924579272425	0.270003759197463	0.333250320210008	0.458238320117301	0.326740296818147	0.222122822672543	0.230948729889194	0.189271887186036	0.15452765758651	0.238295855168537	0.35170739232797	0.213670922205524	0.183940296496335	0.231174639655094	0.205837723549063	0.119598111529179	0.1949497325152	0.256573283510867	0.227525213509007	0.345643473112008	0.229215292355372	0.261392665478018	0.324511265070928	0.563152194443183	0.396035337852093
Pipecolic.acid/L.Tyrosine	12.472458647824	16.3704964850615	9.00436681222707	10.8561732464171	9.84897748532353	8.53114507642195	10.1190918298447	11.1724648408586	19.4181525507677	14.0194273434778	10.1264757023886	15.2851597250303	18.8182034559909	15.7173085436034	13.3824518374936	12.7641041097833	14.8429036613454	16.4298157606713	10.5161278812531	15.6342576621998	11.9649355237591	5.33352529033496	11.7947300534365	12.4275641405463	10.7177651680489	10.7620103473762	9.53392430958063	11.9524857535862	9.26840576756509	9.88281875611709	9.66262604875208	10.7306397306397	14.6325530551472	13.5758519961052	12.241888027848	15.2246305857219	26.1095395393176	17.1842093952809
Heptanoic.acid/L.Tyrosine	7.80432088427399	14.4178194834091	16.0998462084467	13.0770226156516	11.3297959183673	13.0892664923881	10.2791614866892	18.935601725504	16.3774881467093	15.7779266618733	13.5507454918409	16.6096317778364	22.8975064438588	15.0702037351443	19.5309162288551	16.2426054193083	17.7970669460051	17.5580193966568	15.4934945459324	12.6294613191571	13.1783647064546	8.17486392389545	11.2354094140362	12.5811289064843	12.4806343397377	14.3946616871705	12.3823229863171	17.271338520075	8.42531610393219	10.0668872071419	11.2167567899717	13.0991350223913	17.9127405288173	13.4046808043072	15.9680540540541	14.8164334907091	40.5761584840655	18.4217194987099
Hydroxyproline/L.Tyrosine	7.10035044948956	11.210846998646	7.10811657787527	11.2120325777251	5.82750591648217	6.45553828068712	7.80870811215684	7.99864265593187	13.0799706407326	7.35923232877548	7.84279259324887	5.81648919800579	9.19923206701961	9.48530668946356	7.54550118213856	10.2794459912901	12.1607886517439	7.9920362031101	7.5237730550769	8.03667935234822	6.67703378761367	7.17279063763876	7.33470837630343	4.80746309709361	6.13154871897318	7.00122876375681	6.77414666052957	6.03231053017831	6.08703362891082	7.79678506247368	7.59624227544163	5.71590331129373	8.78589050087138	9.59974819507013	8.23761189035442	10.2470493080103	17.657281218609	9.45302156232268
Creatine/L.Tyrosine	9.62921023267347	7.26761593602185	8.46395920144288	11.1153384661534	8.11335494499655	8.83486428979189	7.02781441425599	10.0172084575261	12.8814213664964	8.49817810558186	6.04589662331986	15.76453415631	10.26309777247	10.7618210475267	10.9264881625271	12.2240126328658	10.9933529411765	9.07237289416031	4.43385511083698	12.2734980418298	9.72204679201952	1.93812779017857	5.26340313562109	13.0443435537036	9.65036943876749	8.23585972850679	5.38588955873572	11.0617225576489	6.1237123813371	7.82204225352113	10.0377498556542	6.85266367137356	11.1151929904936	11.7193976800596	8.55340649158873	11.8423749350874	31.4823438210056	7.5822081468558
L.Leucine/L.Tyrosine	0.18022392821921	0.191008672716763	0.201530000266551	0.181110880305641	0.1593424198873	0.200883590909681	0.125450856509651	0.281566047053672	0.194424435680537	0.219635352168679	0.151178029918773	0.221342452437975	0.200215402466568	0.254608793925886	0.27140440013767	0.188312366025244	0.227815959685107	0.217083975555585	0.212807744476187	0.127398215836398	0.169915817873603	0.142272554650463	0.210542704162996	0.22506634274168	0.19105568333546	0.147695293437455	0.16131916769163	0.224724406307011	0.177338676893651	0.187017872040935	0.177639969151196	0.206408126059088	0.109620061425436	0.217239595529347	0.193285717837621	0.188030932175905	0.318081801900783	0.26855304766485
Ethylmalonic.acid/L.Tyrosine	1.52740502802452	5.98061797752809	3.15436677174115	3.13371154727087	1.78247518972563	2.83094703583604	2.10403376534489	4.81101151366374	4.26150969852769	2.49103733669068	2.52339197956694	3.94302463855799	3.76830465659406	2.95631973355537	3.40340446080946	3.35410153793113	2.81519921669052	3.01870176879184	0.0651024840885752	3.22283973240415	2.9570199947612	2.2498886594599	0.455993417623529	3.67031236328638	2.65967656329546	2.82062374895073	2.85546523976799	2.38616463720813	2.09993420065338	2.24276627965674	2.81272294428993	1.72498505485273	4.11576916144491	3.29580851265011	3.30298422353165	3.8443565335641	5.73505880061357	3.68726598668314
L.Asparagine/L.Tyrosine	5.1864927432998	5.8898593107809	3.62515649556485	4.37371392599296	3.57429822302344	3.68690171958245	3.57084139985108	5.6986030984852	5.07120729017779	4.06460113660282	3.9176823601264	3.08135383210786	4.36565029651798	4.27271414474476	4.70448761629281	4.6770287214069	3.87885265976215	3.95943554857074	1.0365304672608	4.43170159312804	3.6692036836403	3.18940118614884	2.92105263157895	4.36694497074684	3.96204860102624	3.57227749761483	4.38497726203544	4.01482469109726	3.42711002260739	3.65546066380346	3.64336110972506	3.38585586299849	5.83204879734379	3.70656417579413	5.46942289533613	4.38890670909301	14.659600687097	4.36699943204159
